Dummy,bedrooms,bathrooms,sqft_living,sqft_lot,floors,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,Month,Day,Year,Age_since_renovated,wavefront,price
1,4,2.25,2160,8811,1.0,0,3,8,1360,800,1978,0,98023,47.3129,-122.39,2090,8400,7,17,2014,36,0,2.6
1,2,1.5,1020,1060,3.0,0,3,8,1020,0,2008,0,98103,47.6801,-122.348,1340,1415,5,8,2014,6,0,4.4175
1,2,1.75,1740,7290,1.0,0,3,8,1280,460,1950,0,98199,47.6461,-122.397,1820,6174,12,17,2014,64,0,5.5
1,9,3.0,2820,4480,2.0,0,3,7,1880,940,1918,0,98105,47.6654,-122.307,2460,4400,3,13,2015,97,0,9.34
1,2,1.75,1430,7921,1.0,0,3,7,1430,0,1983,0,98146,47.5088,-122.371,1290,8040,3,16,2015,32,0,3.5
1,3,3.25,1380,1121,3.0,0,3,8,1380,0,2008,0,98103,47.6617,-122.349,1310,1405,7,11,2014,6,0,4.75
1,4,2.5,1910,4862,2.0,0,3,7,1910,0,2005,0,98038,47.3607,-122.034,2010,5091,8,6,2014,9,0,3.0
1,3,2.5,2170,4912,2.0,0,3,7,2170,0,2003,0,98028,47.7767,-122.239,2010,4395,6,5,2014,11,0,4.4995
1,2,1.75,2330,10143,1.0,2,4,7,1220,1110,1953,0,98146,47.4899,-122.359,2560,9750,9,9,2014,61,0,6.89
1,3,2.5,3030,9053,2.0,0,3,8,3030,0,2009,0,98059,47.4945,-122.149,3010,6026,7,7,2014,5,0,5.099
1,2,1.0,1130,5236,1.0,0,4,6,1130,0,1942,0,98146,47.5103,-122.386,1010,5320,4,21,2015,73,0,3.845
1,3,1.75,1490,5000,1.0,1,3,8,1250,240,1954,0,98136,47.5257,-122.392,1980,5000,2,25,2015,61,0,5.65
1,3,1.0,1570,2280,2.0,0,3,7,1570,0,1922,0,98119,47.6413,-122.364,1580,2640,10,28,2014,92,0,6.85
1,4,1.75,1980,2700,1.5,0,3,8,1210,770,1931,0,98115,47.6865,-122.32,1720,2910,7,14,2014,83,0,5.6
1,4,2.5,2650,9065,2.0,0,3,7,2650,0,2000,0,98019,47.7258,-121.959,2590,13218,1,16,2015,15,0,4.35
1,4,3.5,4340,5500,2.0,0,3,10,2850,1490,2008,0,98199,47.6427,-122.397,1290,5500,12,15,2014,6,0,12.8
1,5,3.5,2880,10000,2.0,3,3,8,1980,900,1991,0,98055,47.4874,-122.223,2120,9535,2,17,2015,24,0,4.39
1,3,1.0,1100,5100,2.0,0,4,7,1100,0,1900,0,98117,47.679,-122.386,1540,5100,2,23,2015,115,0,4.0
1,3,2.0,1410,4800,1.5,0,4,8,1410,0,1927,0,98118,47.5597,-122.267,1820,7200,7,16,2014,87,0,6.55
1,4,2.25,2130,7200,2.0,0,3,7,2130,0,1972,0,98034,47.7152,-122.168,1990,7200,1,7,2015,43,0,4.45
1,4,3.5,3270,15160,1.0,2,3,8,1660,1610,1997,0,98155,47.7437,-122.287,2790,15160,3,11,2015,18,0,6.0
1,4,2.75,3110,49765,1.0,0,4,8,3110,0,1958,1972,98010,47.3343,-122.044,1880,19709,6,25,2014,42,0,5.315
1,2,1.5,1750,46173,2.0,0,4,8,1750,0,1964,0,98072,47.7397,-122.126,2220,42224,8,22,2014,50,0,6.61
1,4,2.5,2850,25993,2.0,0,4,9,2850,0,1989,0,98056,47.5318,-122.17,2480,12672,4,29,2015,26,0,6.7
1,2,1.0,840,863,3.0,0,3,8,840,0,2008,0,98103,47.6974,-122.349,1110,1190,3,30,2015,7,0,2.91
1,4,2.5,2520,7731,2.0,0,3,9,2520,0,1994,0,98155,47.7709,-122.297,2000,7704,10,2,2014,20,0,5.25
1,4,2.5,2390,5249,2.0,0,3,9,2390,0,2006,0,98074,47.6194,-122.026,2600,5342,7,10,2014,8,0,6.75
1,2,1.0,1060,7193,1.0,0,3,7,1060,0,1926,0,98133,47.7102,-122.356,1980,7560,5,19,2014,88,0,4.61
1,3,2.25,2820,11625,2.0,0,3,8,2820,0,1986,0,98092,47.2621,-122.218,2290,8488,7,16,2014,28,0,3.36
1,3,1.75,1400,4000,1.0,0,3,7,870,530,1951,0,98117,47.6913,-122.381,1400,4000,5,28,2014,63,0,5.1025
1,4,2.25,1890,8034,1.0,0,4,8,1890,0,1967,0,98008,47.6338,-122.117,1920,7210,8,20,2014,47,0,5.21
1,3,1.5,1250,219978,1.0,0,4,6,1250,0,1980,0,98038,47.4056,-121.955,1930,210394,4,22,2015,35,0,3.5
1,3,1.0,1610,4108,1.5,0,5,7,1610,0,1928,0,98126,47.5704,-122.376,1680,4467,3,9,2015,87,0,5.65
1,2,1.0,850,54000,1.5,0,1,4,850,0,1950,0,98023,47.2959,-122.377,1550,14440,7,24,2014,64,0,1.5
1,3,1.0,1010,6120,1.0,0,3,6,1010,0,1942,0,98033,47.6648,-122.204,1260,5977,3,6,2015,73,0,5.5
1,3,1.5,2220,4830,2.0,3,3,9,1790,430,1928,2010,98116,47.5825,-122.4,1670,4830,3,16,2015,5,0,11.0
1,3,2.25,1350,944,2.0,0,3,8,1050,300,2007,0,98144,47.5997,-122.312,1350,1245,8,27,2014,7,0,3.885
1,4,3.0,1940,8170,1.0,0,4,7,1940,0,1948,0,98155,47.7381,-122.302,1310,8169,7,2,2014,66,0,2.65
1,4,2.75,3140,9085,1.0,2,5,8,1570,1570,1961,0,98006,47.5675,-122.16,2430,9350,9,8,2014,53,0,9.2
1,4,2.5,1830,5612,2.0,0,3,7,1830,0,2003,0,98038,47.3572,-122.015,1830,5998,7,18,2014,11,0,3.389
1,5,2.5,2650,12987,1.0,0,4,7,1350,1300,1979,0,98028,47.7482,-122.244,2160,12726,8,20,2014,35,0,4.59
1,4,1.75,1340,8400,1.0,0,5,7,1340,0,1967,0,98056,47.5382,-122.173,1980,8400,4,30,2015,48,0,4.2
1,4,2.5,2550,17209,2.0,0,3,9,2550,0,1996,0,98059,47.4836,-122.136,2840,12560,8,8,2014,18,0,5.12
1,2,1.5,1130,912,2.0,0,3,8,1000,130,2006,0,98116,47.5638,-122.388,1500,1474,10,2,2014,8,0,3.75
1,3,1.75,1150,6600,1.5,0,4,6,1150,0,1970,0,98033,47.6709,-122.185,1530,6600,8,27,2014,44,0,3.7
1,2,1.0,1747,12250,2.5,0,4,6,1747,0,1948,0,98001,47.3282,-122.285,1620,10300,8,7,2014,66,0,2.675
1,3,2.5,2790,53143,2.0,0,4,9,2790,0,1991,0,98077,47.7687,-122.036,2740,47916,4,20,2015,24,0,8.15
1,4,3.0,2483,6870,2.0,0,3,8,2483,0,2005,0,98030,47.3627,-122.199,1943,6434,4,29,2015,10,0,3.6
1,2,1.75,1340,4664,1.0,0,3,8,1340,0,2004,0,98053,47.7182,-122.034,1350,4236,5,30,2014,10,0,4.15
1,5,1.0,1410,6400,1.0,0,5,7,960,450,1955,0,98198,47.4207,-122.334,1400,6500,5,27,2014,59,0,2.95832
1,5,2.5,3150,9134,1.0,0,4,8,1640,1510,1966,0,98056,47.4934,-122.189,1990,9133,2,17,2015,49,0,3.45
1,4,3.5,3040,7125,2.0,1,3,8,2240,800,2002,0,98178,47.492,-122.225,2220,7800,9,25,2014,12,0,4.15
1,4,2.5,2020,8044,2.0,0,3,8,2020,0,1990,0,98074,47.6247,-122.043,2320,7328,1,2,2015,25,0,6.33
1,2,1.0,1250,4576,1.0,0,3,6,1040,210,1925,0,98118,47.5387,-122.266,1550,5000,3,25,2015,90,0,4.49
1,5,3.25,3500,10457,2.0,0,3,11,3500,0,2001,0,98059,47.5198,-122.157,3500,11734,3,31,2015,14,0,9.728
1,3,2.5,1640,5707,2.0,0,3,7,1640,0,1995,0,98031,47.4016,-122.209,1850,5827,4,30,2015,20,0,3.0
1,1,1.0,590,833,1.0,0,4,7,590,0,1926,0,98122,47.6082,-122.299,780,1617,7,1,2014,88,0,2.02
1,3,1.0,1090,6771,1.5,0,3,7,1090,0,1929,0,98106,47.5177,-122.353,1230,4662,2,25,2015,86,0,1.8
1,3,2.5,2340,5171,2.0,0,3,8,2340,0,2013,0,98045,47.4832,-121.772,2790,5684,7,30,2014,1,0,4.3999
1,3,1.5,1570,6700,1.0,0,4,7,1570,0,1956,0,98007,47.6022,-122.134,1570,7300,5,2,2014,58,0,4.19
1,4,2.5,2120,10841,1.0,0,4,8,1500,620,1979,0,98006,47.556,-122.156,3130,10950,8,25,2014,35,0,8.28
1,1,1.0,1000,9084,1.0,3,3,7,1000,0,1950,0,98146,47.5007,-122.382,1090,6536,3,10,2015,65,1,6.415
1,4,2.25,2170,4080,2.0,0,3,7,1920,250,1980,0,98122,47.6124,-122.293,1890,4400,7,10,2014,34,0,6.55
1,3,2.5,2030,7549,1.0,0,3,8,2030,0,1988,0,98074,47.6187,-122.044,2040,7130,3,10,2015,27,0,5.625
1,3,2.25,1410,905,3.0,0,3,9,1410,0,2014,0,98116,47.5818,-122.402,1510,1352,3,18,2015,1,0,5.295
1,3,2.75,3390,7000,1.0,3,4,8,1740,1650,1979,0,98116,47.5701,-122.408,1770,6500,7,18,2014,35,0,9.15
1,3,2.25,2770,57745,2.0,0,3,8,2770,0,1985,0,98072,47.775,-122.124,2720,46765,3,26,2015,30,0,6.53
1,3,3.0,2260,2400,2.0,0,3,7,2260,0,1909,1972,98122,47.6094,-122.31,1320,2790,11,5,2014,42,0,5.125
1,3,2.5,1800,5761,2.0,0,4,7,1800,0,1990,0,98106,47.5293,-122.363,1800,5952,5,16,2014,24,0,4.082
1,4,2.75,2600,4674,1.0,0,3,8,1560,1040,1976,0,98115,47.6782,-122.286,2600,6099,5,30,2014,38,0,7.5
1,3,3.0,1820,4300,1.5,0,4,8,1620,200,1914,1983,98107,47.6711,-122.364,1440,4300,3,13,2015,32,0,7.75
1,3,1.75,1580,507038,1.0,2,4,7,1580,0,1985,0,98022,47.2303,-121.936,2040,210394,8,19,2014,29,0,4.28
1,3,1.75,2160,8565,1.0,0,3,8,1730,430,1971,0,98028,47.7664,-122.262,2910,9570,3,18,2015,44,0,4.33
1,3,1.0,1560,7800,1.0,0,3,7,1560,0,1955,0,98188,47.4549,-122.287,1468,9375,2,25,2015,60,0,2.73
1,4,3.25,4110,15488,2.0,2,3,11,4110,0,1995,0,98006,47.5493,-122.117,4190,14973,10,21,2014,19,0,9.35
1,3,1.0,1490,7435,1.0,0,3,7,1120,370,1969,0,98198,47.368,-122.314,1490,7530,6,24,2014,45,0,2.58
1,3,2.0,1730,38884,1.0,0,3,8,1730,0,1997,0,98038,47.4164,-121.951,2130,91040,6,19,2014,17,0,4.7
1,5,2.0,3540,9970,2.0,3,3,9,3540,0,1970,0,98125,47.7108,-122.277,2280,7195,7,30,2014,44,0,7.75
1,3,1.0,910,8000,1.0,0,4,6,740,170,1950,0,98177,47.7746,-122.378,2090,9007,5,20,2014,64,0,2.9995
1,2,1.0,1050,8382,1.0,0,3,7,1050,0,1959,0,98040,47.5627,-122.221,2400,9525,4,13,2015,56,0,6.3
1,3,3.25,4330,14600,2.0,0,3,10,3630,700,1985,0,98074,47.6341,-122.044,3220,12672,1,26,2015,30,0,7.228
1,4,1.75,3220,7392,1.0,0,4,8,2010,1210,1959,0,98177,47.7719,-122.361,1660,8363,10,14,2014,55,0,4.85
1,3,2.0,2090,5015,1.5,0,5,7,2090,0,1920,0,98112,47.6378,-122.301,1930,4250,8,15,2014,94,0,7.85
1,3,1.0,1100,8560,1.0,0,3,6,1100,0,1961,0,98023,47.329,-122.338,1120,8470,7,7,2014,53,0,1.9999
1,3,2.25,1670,7416,1.0,0,4,7,1220,450,1974,0,98005,47.6028,-122.172,1710,7416,10,30,2014,40,0,5.8
1,4,2.5,2210,9427,2.0,0,3,7,2210,0,1999,0,98148,47.4323,-122.327,1770,8770,6,10,2014,15,0,3.75
1,3,3.25,3800,13995,2.0,3,3,9,3800,0,1983,0,98011,47.7741,-122.203,2480,8434,11,14,2014,31,0,6.3
1,4,3.75,3520,3944,1.5,0,5,8,2200,1320,1913,0,98109,47.6424,-122.348,2310,4725,6,23,2014,101,0,12.2
1,3,2.25,1380,3015,2.0,0,3,7,1380,0,2009,0,98052,47.6783,-122.157,1930,3612,10,28,2014,5,0,4.35
1,3,1.75,1890,93218,1.0,0,4,7,1890,0,1964,0,98092,47.2568,-122.07,1690,172062,7,16,2014,50,0,2.673
1,5,3.0,2730,6000,1.0,0,3,8,1470,1260,1979,0,98178,47.4994,-122.234,2590,6000,9,25,2014,35,0,4.4
1,3,2.75,2800,9750,1.0,0,5,7,1400,1400,1957,0,98004,47.5862,-122.202,2800,9530,2,17,2015,58,0,9.15
1,4,2.75,3060,35380,1.0,0,3,9,1810,1250,1982,0,98074,47.6198,-122.038,1980,10425,9,8,2014,32,0,6.57
1,2,1.5,950,865,3.0,0,3,8,950,0,2006,0,98107,47.6714,-122.382,1290,1189,4,13,2015,9,0,3.96
1,5,2.25,2290,39000,2.0,0,3,8,2290,0,1979,0,98052,47.7012,-122.12,2750,39900,4,29,2015,36,0,6.7
1,4,1.75,1680,6758,1.0,0,3,8,1680,0,1974,0,98008,47.641,-122.113,1910,7000,2,2,2015,41,0,5.404
1,4,3.0,3350,199253,2.0,0,3,10,3350,0,2004,0,98010,47.3602,-121.988,3350,183897,3,5,2015,11,0,7.0
1,4,1.75,2950,9025,1.0,2,4,8,1780,1170,1975,0,98034,47.7128,-122.223,2120,9600,2,24,2015,40,0,6.3
1,2,1.0,840,3840,1.0,0,4,7,840,0,1926,0,98117,47.684,-122.378,1310,3840,7,10,2014,88,0,4.45
1,2,1.0,670,5140,1.0,0,3,6,670,0,1926,0,98126,47.5387,-122.371,850,5140,8,12,2014,88,0,1.83
1,4,2.75,2280,15347,1.0,0,5,7,2280,0,1960,0,98059,47.5218,-122.164,2280,15347,6,16,2014,54,0,5.0
1,4,2.5,3550,10233,2.0,0,3,9,3550,0,1996,0,98027,47.5499,-122.1,3310,9157,12,29,2014,18,0,9.2
1,3,2.25,1880,7989,1.0,0,3,7,1280,600,1982,0,98125,47.7077,-122.299,1820,7414,7,29,2014,32,0,4.4
1,2,2.25,1260,1312,3.0,0,3,8,1260,0,2007,0,98103,47.6538,-122.356,1300,1312,9,19,2014,7,0,5.3
1,4,2.5,2150,7944,2.0,0,3,8,2150,0,1990,0,98092,47.259,-122.215,2170,8319,10,21,2014,24,0,3.00499
1,3,2.25,1940,5980,1.0,0,3,7,1520,420,1987,0,98027,47.5476,-122.075,1910,6309,7,8,2014,27,0,5.8
1,4,3.5,3030,5494,3.0,0,3,9,3030,0,2014,0,98052,47.7103,-122.109,2910,5314,9,22,2014,0,0,7.9995
1,3,2.5,2090,6000,1.5,0,4,9,2090,0,1928,0,98105,47.6567,-122.281,2730,6000,5,30,2014,86,0,13.7
1,3,1.75,1930,213008,1.0,2,3,7,1300,630,1980,0,98053,47.6751,-121.993,2860,208652,7,22,2014,34,0,5.68
1,2,1.75,1270,7800,1.0,0,4,7,890,380,1981,0,98058,47.4438,-122.134,2020,8025,4,8,2015,34,0,2.99
1,4,2.5,2490,34947,2.0,0,3,9,2150,340,1985,0,98027,47.4823,-122.031,2490,39639,12,2,2014,29,0,5.2
1,3,2.25,2550,8588,1.0,4,3,9,2550,0,1989,0,98011,47.7711,-122.195,3050,8588,8,27,2014,25,0,4.9
1,2,1.0,720,7200,1.0,0,5,6,720,0,1943,0,98058,47.4763,-122.177,970,8027,5,24,2014,71,0,1.99
1,3,1.75,1660,8301,1.0,0,5,7,1660,0,1955,0,98028,47.7647,-122.263,1660,9489,10,7,2014,59,0,4.34
1,5,4.0,4580,4443,3.0,4,3,10,4580,0,2004,0,98075,47.5682,-122.059,2710,4443,5,24,2014,10,1,20.0
1,3,1.0,1660,7210,1.0,0,3,7,1100,560,1963,0,98001,47.3394,-122.281,1660,7245,5,13,2014,51,0,2.25
1,4,3.5,3920,9555,2.0,0,3,9,3920,0,2004,0,98053,47.6797,-122.025,3920,8598,4,8,2015,11,0,8.89
1,3,3.5,3830,221284,2.0,0,3,10,3530,300,1993,0,98077,47.7641,-122.023,2920,148539,7,1,2014,21,0,8.0
1,3,2.75,3040,24192,2.0,0,4,10,3040,0,1987,0,98034,47.7108,-122.225,2770,5728,8,13,2014,27,0,8.25
1,4,2.5,2598,5553,2.0,0,3,9,2598,0,2014,0,98092,47.3412,-122.178,2502,4900,9,24,2014,0,0,4.289
1,5,3.0,3610,7555,2.0,0,3,8,3610,0,2003,0,98038,47.3534,-122.012,3610,7979,9,19,2014,11,0,5.499
1,3,3.0,2420,13959,1.0,0,4,8,1740,680,1988,0,98028,47.7486,-122.23,2570,13300,4,10,2015,27,0,3.3
1,3,1.75,2080,5000,2.0,0,5,8,2080,0,1906,0,98103,47.6717,-122.356,1820,5000,10,6,2014,108,0,8.25
1,3,1.0,1270,6900,1.0,0,3,7,1270,0,1977,0,98034,47.7279,-122.192,1480,7280,10,22,2014,37,0,3.7995
1,5,2.5,2380,8204,1.0,0,3,8,1540,840,1957,0,98115,47.7,-122.287,2270,8204,4,13,2015,58,0,6.0
1,4,2.25,1740,10875,1.0,0,3,8,1740,0,1967,0,98059,47.5132,-122.157,1680,10701,12,15,2014,47,0,4.2995
1,1,1.0,620,5100,1.0,0,3,6,620,0,1954,0,98144,47.5699,-122.287,1540,2676,3,4,2015,61,0,3.85
1,6,5.0,6050,230652,2.0,3,3,11,6050,0,2001,0,98024,47.6033,-121.943,4210,233971,6,18,2014,13,0,16.0
1,3,3.0,3180,2758,2.0,2,3,11,2240,940,2008,0,98109,47.6377,-122.342,2420,2758,2,23,2015,7,0,13.3
1,4,2.5,3030,6813,2.0,0,3,9,3030,0,1987,0,98074,47.6296,-122.029,2310,8682,11,12,2014,27,0,5.57865
1,4,2.5,2210,7079,2.0,0,3,8,2210,0,1993,0,98031,47.4206,-122.183,1970,7000,6,17,2014,21,0,3.825
1,2,1.0,1170,5000,1.0,0,4,7,1030,140,1920,0,98136,47.5449,-122.388,1170,5850,10,2,2014,94,0,4.25
1,3,2.5,2340,59058,1.0,0,3,8,2340,0,1985,0,98038,47.4052,-122.028,2700,37263,6,4,2014,29,0,4.85
1,4,1.75,2250,10108,1.0,0,4,8,2250,0,1967,0,98008,47.5922,-122.118,2050,9750,12,1,2014,47,0,6.05
1,4,3.5,4390,11600,2.0,3,3,11,3060,1330,1990,0,98040,47.5862,-122.246,3240,12000,5,23,2014,24,0,16.1
1,4,2.0,2130,2800,1.0,0,5,7,1070,1060,1922,0,98103,47.6545,-122.333,1990,3990,8,26,2014,92,0,8.0
1,5,3.5,3180,4628,2.0,0,3,10,2420,760,2001,0,98199,47.6423,-122.394,2060,4640,3,26,2015,14,0,12.4
1,4,2.5,2580,4818,2.0,0,3,8,2580,0,2005,0,98038,47.3607,-122.038,2570,5386,11,24,2014,9,0,3.7995
1,4,3.5,4570,16219,2.0,0,3,11,4570,0,2002,0,98075,47.5859,-121.968,4700,16500,4,27,2015,13,0,11.0
1,3,1.75,2050,9045,2.0,0,4,6,2050,0,1959,0,98058,47.4572,-122.18,1200,9045,4,2,2015,56,0,2.73
1,3,2.5,2380,214315,1.5,0,3,9,2380,0,2000,0,98045,47.4525,-121.748,2400,68824,4,16,2015,15,0,4.4625
1,4,2.5,2430,5366,2.0,0,3,8,2430,0,2002,0,98092,47.3352,-122.19,2100,5414,9,16,2014,12,0,3.21
1,4,2.0,1930,6600,1.0,0,4,7,1030,900,1967,0,98168,47.482,-122.332,1220,6600,5,27,2014,47,0,2.68
1,4,3.25,3580,19989,1.5,4,4,7,3480,100,1915,1965,98125,47.7087,-122.276,2410,6389,1,15,2015,50,1,20.5
1,3,2.5,1670,8023,1.0,0,5,7,1170,500,1960,0,98008,47.615,-122.117,1960,8964,4,23,2015,55,0,6.96
1,2,1.0,2240,7200,1.0,0,4,7,1120,1120,1940,0,98118,47.5631,-122.271,1390,6000,9,19,2014,74,0,4.35
1,3,2.0,2710,5000,2.0,0,3,6,2710,0,1951,0,98126,47.5188,-122.373,850,5000,8,29,2014,63,0,2.6
1,3,1.0,940,10500,1.0,0,4,7,940,0,1966,0,98034,47.7268,-122.229,1660,10500,9,17,2014,48,0,3.425
1,3,1.5,1190,20672,1.5,3,3,7,1190,0,1948,0,98166,47.4459,-122.359,2150,16239,8,5,2014,66,0,3.75
1,4,1.75,2000,3728,1.5,0,4,9,1820,180,1926,0,98112,47.643,-122.299,1950,3728,5,7,2015,89,0,13.5
1,2,1.0,1220,10170,1.0,0,3,7,980,240,1948,0,98125,47.7297,-122.327,1990,9064,3,23,2015,67,0,4.43
1,3,2.75,2600,10874,2.0,0,3,9,2600,0,1994,0,98042,47.3815,-122.146,2800,11504,4,13,2015,21,0,4.25
1,3,1.0,1690,6658,1.0,0,3,7,1690,0,1942,1982,98133,47.7099,-122.35,1080,5925,10,28,2014,32,0,4.0
1,4,2.25,2430,10050,2.0,0,4,8,2430,0,1979,0,98006,47.5563,-122.163,2390,10250,10,15,2014,35,0,8.25
1,3,2.25,2370,9619,1.0,0,4,8,1650,720,1973,0,98052,47.6366,-122.099,1960,9712,6,4,2014,41,0,7.46
1,3,1.75,1570,6500,1.0,0,3,7,920,650,1948,0,98116,47.565,-122.398,1570,5750,4,2,2015,67,0,5.5
1,2,1.75,2320,6755,1.0,0,5,8,1380,940,1946,0,98199,47.6398,-122.403,1990,5000,7,18,2014,68,0,7.05
1,3,2.25,1130,1221,2.0,0,3,8,1030,100,2004,0,98117,47.6799,-122.375,1300,5000,8,1,2014,10,0,4.37
1,5,3.25,4230,21455,2.0,0,3,10,2720,1510,1990,0,98074,47.6375,-122.015,3280,22393,3,27,2015,25,0,8.75
1,3,1.5,1230,8056,1.0,0,4,6,1230,0,1949,0,98168,47.4878,-122.314,850,6714,6,16,2014,65,0,1.5
1,3,2.0,1860,7500,1.0,0,3,7,930,930,1909,1950,98106,47.5662,-122.364,1000,5000,4,22,2015,65,0,4.3
1,5,3.5,3672,9742,2.0,0,3,9,3006,666,2006,0,98092,47.3255,-122.192,2140,9118,9,10,2014,8,0,4.05
1,4,2.25,2760,5200,2.0,0,3,7,1790,970,1910,2003,98144,47.589,-122.313,1310,2059,3,31,2015,12,0,6.0
1,3,1.0,1190,7560,1.0,0,5,6,1190,0,1958,0,98058,47.452,-122.177,1190,7560,3,25,2015,57,0,2.88
1,4,2.0,1520,19672,1.0,0,3,6,1020,500,1920,0,98188,47.4683,-122.281,1810,7840,6,13,2014,94,0,1.71
1,3,2.0,2190,19800,1.0,0,3,7,2190,0,1994,0,98146,47.5106,-122.365,1640,9719,3,19,2015,21,0,4.6495
1,4,1.0,1710,117176,1.5,0,4,6,1710,0,1942,0,98055,47.4497,-122.212,1940,12223,9,10,2014,72,0,3.899
1,4,2.5,2350,63162,2.0,0,4,8,2350,0,1994,0,98077,47.7545,-122.047,2370,63162,6,9,2014,20,0,6.4995
1,3,1.5,1030,6969,1.0,0,4,6,1030,0,1921,0,98108,47.5492,-122.3,1420,6000,11,18,2014,93,0,3.45
1,6,3.25,4750,248600,2.0,0,4,8,4750,0,1947,0,98022,47.1879,-121.973,2230,311610,10,27,2014,67,0,4.87
1,2,1.0,810,6827,1.0,0,3,6,810,0,1944,0,98106,47.5495,-122.357,990,6827,4,30,2015,71,0,3.25
1,3,2.75,2460,6413,2.0,0,3,9,2460,0,2004,0,98028,47.7497,-122.245,2440,6092,3,24,2015,11,0,6.46
1,4,4.0,4270,6002,2.0,3,3,10,3180,1090,2004,0,98029,47.5443,-121.994,4280,5942,6,6,2014,10,0,13.0
1,4,1.75,2140,11651,2.5,0,3,8,2140,0,1930,2001,98022,47.196,-122.006,2030,10978,11,4,2014,13,0,3.4
1,3,2.5,1960,9535,2.0,0,3,8,1960,0,1989,0,98011,47.7371,-122.215,2520,9206,5,6,2015,26,0,5.75
1,3,2.5,2780,11964,2.0,0,3,9,2780,0,2009,0,98034,47.7127,-122.216,1760,9640,5,30,2014,5,0,8.255
1,3,1.0,940,7590,1.0,0,4,6,940,0,1959,0,98008,47.6231,-122.12,1250,7590,2,19,2015,56,0,4.35
1,4,2.5,2520,2600,2.0,0,5,8,1670,850,1925,0,98119,47.6434,-122.358,2290,3600,12,11,2014,89,0,11.3
1,5,2.0,2020,67953,1.5,0,4,7,1620,400,1936,0,98178,47.4891,-122.263,1270,13198,3,25,2015,79,0,2.875
1,4,2.5,2510,8580,2.0,0,4,8,2510,0,1991,2012,98023,47.295,-122.37,2290,7809,8,25,2014,2,0,3.3
1,4,1.75,1960,4340,1.0,0,5,8,980,980,1912,0,98117,47.6847,-122.37,1630,4360,3,24,2015,103,0,7.2495
1,3,2.0,1760,16928,1.0,0,3,7,1760,0,1953,0,98004,47.6363,-122.202,3430,10059,1,13,2015,62,0,8.1
1,3,1.75,1370,9288,1.0,0,4,7,1370,0,1988,0,98059,47.4824,-122.152,1500,9864,7,18,2014,26,0,3.0195
1,3,1.5,1830,9848,1.0,0,5,7,1830,0,1962,0,98056,47.539,-122.18,1830,8168,7,8,2014,52,0,4.68
1,3,1.0,1270,7400,1.0,2,4,7,1270,0,1956,0,98056,47.4831,-122.191,1800,7400,12,24,2014,58,0,3.2
1,4,2.5,2990,5280,2.0,0,3,9,2210,780,2003,0,98027,47.5353,-122.066,2990,6299,9,9,2014,11,0,7.6
1,2,2.25,1430,1210,2.0,0,3,8,1340,90,2005,0,98115,47.6765,-122.301,1430,1016,9,3,2014,9,0,5.225
1,2,1.0,900,7500,1.0,0,3,5,900,0,1940,0,98198,47.4177,-122.319,1350,7500,3,12,2015,75,0,1.44975
1,3,1.75,2000,8400,1.5,0,4,8,2000,0,1959,0,98133,47.7535,-122.334,2000,8400,8,5,2014,55,0,4.15
1,3,3.25,1510,2000,2.0,0,3,9,1330,180,2001,0,98116,47.5815,-122.402,1510,1352,9,12,2014,13,0,6.5
1,5,2.5,2080,8347,1.0,0,4,7,1460,620,1975,0,98034,47.7334,-122.168,1840,7713,8,26,2014,39,0,4.7495
1,4,2.5,1890,7200,1.0,0,4,7,1500,390,1978,0,98034,47.7278,-122.218,2070,7200,9,10,2014,36,0,5.065
1,3,1.75,1650,8850,1.0,0,3,7,1650,0,1959,0,98188,47.4331,-122.291,1400,8800,12,9,2014,55,0,2.2
1,4,2.5,1960,14242,1.0,1,4,8,1290,670,1958,0,98146,47.4947,-122.369,2490,10907,6,3,2014,56,0,6.0
1,4,2.5,2760,13093,2.0,0,4,9,2760,0,1989,0,98075,47.5845,-122.06,2810,13545,9,29,2014,25,0,7.45
1,5,2.25,2650,9140,1.0,1,3,8,1350,1300,1965,0,98177,47.7772,-122.387,2700,7800,1,22,2015,50,0,5.36
1,2,1.0,790,6969,1.0,0,3,6,790,0,1955,1984,98052,47.6978,-122.164,1380,12196,5,20,2014,30,0,3.15
1,4,2.5,2390,6426,2.0,0,3,9,2390,0,1999,0,98092,47.2586,-122.221,2520,6700,6,5,2014,15,0,3.598
1,2,1.0,880,6413,1.0,0,3,7,880,0,1950,0,98116,47.573,-122.395,1360,6413,6,23,2014,64,0,4.25
1,4,2.25,2410,14985,1.0,1,4,7,1950,460,1965,0,98166,47.4278,-122.343,2510,15256,3,31,2015,50,0,5.3
1,2,1.0,960,8450,1.0,0,5,6,960,0,1950,0,98155,47.755,-122.316,1090,8450,11,14,2014,64,0,2.44
1,3,2.5,2650,40705,2.0,0,3,9,2650,0,1994,0,98053,47.668,-122.063,2550,42625,6,19,2014,20,0,7.7
1,4,2.5,2692,8392,2.0,0,3,9,2692,0,2014,0,98030,47.3519,-122.197,2574,14446,8,11,2014,0,0,4.36472
1,2,1.75,1250,34395,1.0,0,4,7,1250,0,1950,0,98003,47.2802,-122.316,1910,26042,5,14,2014,64,0,2.99
